time,temperature,rectifier,power,mean_um
3640.773,13.42307692,2,17315.69278,22.16
3951.307,13.0875,2,16884.21042,23.66
6011.28,11,2,16338.67708,22.7
1939.147,18.31428571,2,11358.59708,11.16
3557.373,11.4,1,205.0034722,30.42
4129.454,13.6,1,1721.125319,18.26666667
4931.407,9.753846154,1,677.0134722,26.4
3951.787,13.4875,2,16435.97403,23.56
4826.65,12.54210526,1,2020.594181,18.3
4669.486,11.42941176,2,20685.12014,14.3
5420.794,10.2,2,10960.10528,22.16666667
1816.193,19.125,2,11378.15347,14.92
3612.64,10.01666667,1,1113.914917,24.66666667
1802.497,19.45,2,9665.636389,10.68
1874.113,19.15,2,11608.34361,14.26
1723.777,23.45,2,9497.263472,12.34
4770.46,11.0125,1,1494.307681,21.2
4863.376,9.927272727,2,18742.51917,22.2
4354.136,10.96666667,2,11653.33764,13.13333333
4959.384,13.14444444,2,17618.18208,24.83333333
3534.343,15.18571429,1,3145.640611,17
5535.44,13.50526316,1,2060.340069,22.2
1838.346,18.41428571,2,10954.45208,14.32
4898.243,15.26666667,1,2808.116889,22.93333333
5406.923,11.9,1,2463.123514,11.96666667
1845.13,19.325,2,11062.36722,14.68
4963.39,16.35294118,1,14775.815,15.88
3146.36,9.528571429,1,256.6024722,24.02
1680.247,18.9,1,3735.897083,12.62
1815.186,16.61666667,2,11265.48847,14.52
6903.99,11.18,2,24153.57875,16.06666667
1832.733,18.27777778,2,10228.14792,10.08
1693.707,17.77142857,2,9160.652778,12.3
1930.613,19.11428571,2,11659.00264,14.32
4770.527,13.43333333,2,34897.1475,18.26
5611.294,11.34285714,1,1964.409181,21.53333333
1822.28,20.33636364,2,11481.65083,10.58
1935.07,18.21428571,2,10927.71042,17.7
3808.793,13.36153846,2,11032.82097,24.96666667
4898.973,17.2125,1,2934.385361,27.1
5406.937,11.07142857,2,25191.86944,28.2
4274.7,17.63333333,1,2655.605375,23.63333333
4227.213,13.2,2,16759.71778,29.24
6011.28,10.6,2,16308.67708,24
1814.28,19.03636364,2,11531.65083,9.98
6006.28,10.9,2,16338.67708,23.7
1984.897,15.14444444,1,3051.032917,11.52
4000.273,14.3,2,16097.21431,15.36
1459.863,18.76666667,1,248.4625,11.7
1870.857,18.2,2,12162.61986,17.94
4222.213,14,2,16819.71778,29.64
4456.11,13.38888889,2,18054.95306,24.03333333
5206.027,11.54736842,1,1956.124139,16.36666667
3607.64,9.416666667,1,1113.914917,24.76666667
1841.887,19.38333333,2,10265.39667,12.32
1814.4,18.75,2,11067.69306,11.94
3607.64,9.216666667,1,1003.914917,23.86666667
5060.647,10.50909091,1,160.1571528,12.38
1887.614,19.71428571,2,11345.87014,12.82
1802.186,17.31666667,2,11375.48847,14.52
1794.86,18.7,2,9571.905139,11.84
5864.266,11.17272727,2,25934.84736,22.86666667
3599.513,16.6,2,13063.13694,21.6
6697.65,13.44,1,3466.152417,19.7
1852.654,20.025,2,11093.95847,12.04
1868.753,18.95555556,2,11709.97264,13.12
4796.233,12.43333333,1,2078.087917,22.8
4664.486,11.22941176,2,20735.12014,16
4130.454,13.3,1,1651.125319,18.76666667
3128.36,10.72857143,1,316.6024722,25.22
5978.697,15.41428571,2,17866.64972,22.64
1812.91,18.125,2,10140.91306,12.04
5615.887,10.81904762,1,3219.470861,22.16666667
1837.244,17.41578947,2,11537.42236,11.32
4362.18,10.9,1,6.711986111,20.36666667
5228.074,13.12631579,1,2517.935569,17.5
5068.393,10.7,2,19092.98986,23.42
1790.86,19,2,9611.905139,11.84
1819.73,18.025,2,10287.27917,16.58
1782.987,18.625,2,11586.32181,13.24
1730.777,22.85,2,9557.263472,12.54
3636.493,13.7,2,20289.22875,20.76666667
4086.5,15.1,2,34301.64222,18.3
1837.367,18.73333333,2,11336.32347,13.66
1876.31,18.87142857,2,11316.93944,13.52
1829.76,19.225,2,11120.95167,12.3
5337.58,14.84444444,1,18225.81583,23.34
5615.294,12.14285714,1,2024.409181,21.73333333
5335.58,13.44444444,1,18275.81583,22.94
7430.694,12.68148148,1,2448.101819,25.83333333
1691.227,18.67142857,2,10244.40958,13.62
3306.35,10.68333333,1,1912.767111,17.06666667
1889.113,18.65,2,11618.34361,13.76
5418.794,10.2,2,10930.10528,22.76666667
1707.707,18.37142857,2,9120.652778,13.1
4907.007,9.989473684,2,19513.4875,20.53333333
4905.007,10.68947368,2,19463.4875,20.73333333
6041.84,14.18461538,2,17164.77361,17.74
1909.59,21.55,2,11879.05625,12.72
5247.473,11.82,2,24190.31083,22.23333333
1842.463,20.025,2,11126.76153,12.72
4270.7,17.63333333,1,2645.605375,22.83333333
3370.324,11,2,2387.949583,36.54
5008.47,15.16470588,2,12485.85264,25.73333333
1933.147,19.61428571,2,11378.59708,11.46
5050.647,9.909090909,1,80.15715278,13.08
1819.497,19.15,2,9755.636389,10.78
1798.33,18.925,2,11190.47958,12.48
4220.213,13.5,2,16789.71778,29.44
1863.28,19.64,2,10926.18611,12.28
5861.266,11.17272727,2,25824.84736,21.66666667
4579.35,14.04705882,2,16797.35861,19.5
1843.463,19.825,2,11126.76153,12.02
1793.127,18.71666667,2,11007.32931,12.82
5292.073,13.7,1,2867.838556,23.5
1815.453,20.425,2,10615.93472,12.46
6903.99,10.88,2,24103.57875,15.56666667
1734.47,17.95,2,10231.43653,13.16
1837.297,19.125,2,10251.79319,10.68
1820.73,19.225,2,10367.27917,16.08
4489.937,12.4,2,11389.1,25.86666667
1700.707,18.57142857,2,9110.652778,13.2
3813.793,12.46153846,2,11052.82097,24.96666667
4363.18,10.4,1,16.71198611,20.26666667
4125.454,12.5,1,1681.125319,18.36666667
1827.297,17.925,2,10131.79319,10.88
1933.613,20.21428571,2,11749.00264,14.22
1812.33,19.625,2,11160.47958,12.48
1787.783,17.85,2,10748.71528,10.9
3365.743,9.071428571,2,1888.644861,35.68
6701.65,13.94,1,3596.152417,18.1
4782.46,10.7125,1,1464.307681,21.5
3611.78,9.8,2,7556.056111,25.4
4365.18,11,1,16.71198611,20.96666667
1860.753,20.05555556,2,11679.97264,11.82
1758.277,20.025,2,12179.5875,16.62
1804.91,18.825,2,10130.91306,11.94
3135.193,20,1,2347.313611,15.48
1454.863,19.86666667,1,298.4625,10.5
3406.187,15.98571429,1,2286.041764,17.93333333
5073.56,10.55,2,19160.41069,19.4
5864.266,11.27272727,2,25984.84736,22.76666667
1857.654,19.625,2,11133.95847,11.94
1920.327,19.325,2,11116.96417,12.48
5400.937,12.17142857,2,25171.86944,27.9
1824.297,19.025,2,10281.79319,10.58
2849.877,10.33333333,2,11339.67347,21.8
4533.086,13.8125,2,17964.84431,20.14
5066.907,11.33333333,2,15874.52806,20.63333333
4395.096,13.8,1,2080.839375,22.53333333
3359.743,9.071428571,2,1948.644861,35.78
2002.163,18.95555556,2,12096.08903,11.78
1669.23,19.725,2,9652.509306,10.8
1827.15,18.925,2,10173.05125,11.32
1769.277,19.225,2,12079.5875,15.62
4965.384,12.74444444,2,17668.18208,24.33333333
5490.857,14.59047619,2,24793.07639,18.3
1813.73,19.025,2,10307.27917,16.58
1881.86,18.15,2,12210.28319,13.08
5610.887,12.51904762,1,3229.470861,21.56666667
4805.233,11.43333333,1,2088.087917,22.7
1795.033,19.33846154,2,10996.39139,10.94
4400.017,10.06666667,2,15543.83861,17
5416.937,11.27142857,2,25201.86944,28.8
1841.15,18.125,2,10173.05125,11.12
1891.21,17.22857143,2,11903.55986,14.072
5293.84,13.35238095,1,2642.006042,20.43333333
1810.977,19.425,2,10708.30667,12.8
1913.59,20.55,2,11979.05625,12.42
5411.923,12.5,1,2513.123514,12.96666667
1759.277,20.125,2,12049.5875,16.92
5252.473,10.82,2,24270.31083,22.73333333
6010.28,10.2,2,16338.67708,24.2
1834.183,20.11428571,2,14606.74347,15.94
1851.13,19.225,2,11102.36722,14.68
4230.056,13.8,1,45546.71028,17.16
1835.463,19.825,2,11216.76153,12.72
6380.473,10.67826087,1,2116.709556,19.33333333
4518.41,11.625,1,1934.495972,12.73333333
4204.11,10.5,2,5799.73625,23.42
1793.863,18.57142857,2,10449.44806,14.14
2851.877,10.13333333,2,11279.67347,23
1868.86,19.65,2,12190.28319,12.88
5213.027,11.84736842,1,1916.124139,17.86666667
5061.393,10.5,2,19062.98986,24.02
2014.38,17.91666667,2,12913.47875,12.46
4063.764,12,1,2005.165736,21.26666667
1811.33,20.125,2,11160.47958,11.18
1873.113,19.35,2,11578.34361,15.06
1693.707,19.07142857,2,9090.652778,12.2
3549.373,9.7,1,245.0034722,30.22
1728.987,19.825,2,10294.73319,13.34
5334.58,14.44444444,1,18375.81583,23.24
1768.333,20.525,2,10848.26792,11
1859.654,19.625,2,11173.95847,11.84
1803.203,18.01428571,2,11788.19972,11.02
1858.28,18.34,2,10916.18611,12.98
5987.697,16.21428571,2,17766.64972,21.74
1850.244,17.61578947,2,11477.42236,11.72
3600.64,9.016666667,1,1143.914917,23.96666667
4060.764,12.1,1,1885.165736,20.36666667
3610.64,10.51666667,1,973.9149167,24.96666667
1784.987,18.625,2,11616.32181,14.74
1805.91,18.325,2,10020.91306,13.04
1797.823,18.4,2,11364.73042,14.54
1801.783,18.95,2,10728.71528,11.3
1835.244,18.71578947,2,11507.42236,11.22
5042.29,9.5,1,902.4012917,25.86666667
5007.25,13.24444444,1,2226.492222,19.93333333
1829.79,20.425,2,11266.79056,10.434
1855.13,19.625,2,11102.36722,14.38
1827.297,17.925,2,10211.79319,11.58
3602.543,12.61428571,2,26128.29597,19.26666667
1869.857,18.3,2,12222.61986,16.74
4953.39,16.25294118,1,14725.815,15.38
2695.73,18.5,2,7682.309167,16.82
1922.59,19.95,2,11879.05625,14.02
1876.86,18.15,2,12200.28319,12.78
5363.71,11.05,1,1708.985958,24.03333333
3983.58,12.08571429,1,1741.7,15.13333333
1976.897,14.04444444,1,3131.032917,12.72
5003.25,12.64444444,1,2066.492222,20.33333333
1799.033,18.23846154,2,10966.39139,11.64
3601.543,12.91428571,2,26008.29597,19.96666667
1737.43,18.25555556,2,9291.028056,9.98
4235.213,14,2,16919.71778,29.64
3599.78,10.1,2,7586.056111,24.6
1760.277,20.225,2,12119.5875,16.92
1756.167,20.26666667,2,10927.42542,14.2
3148.193,18.6,1,2397.313611,15.18
1739.43,18.45555556,2,9391.028056,11.08
5250.617,10.3,2,16568.22667,24.7
4645.253,10.28947368,2,11245.47319,21.1
3632.773,14.12307692,2,17375.69278,22.66
5049.647,11.20909091,1,100.1571528,11.98
1835.62,20.025,2,10022.37181,11.14
3980.58,12.48571429,1,1811.7,16.23333333
4454.11,12.48888889,2,18024.95306,24.03333333
3964.73,11.17142857,1,1174.519097,19.76666667
5632.434,11.8,2,19055.13681,16.1
5246.657,10.95,2,20130.485,25.23333333
6009.28,10.6,2,16268.67708,23.7
1882.86,19.15,2,12160.28319,13.18
2331.66,9.364285714,2,1986.276111,14.3
5607.294,11.64285714,1,2024.409181,22.03333333
1925.66,19.6,2,11268.91139,10.26
5224.074,12.72631579,1,2467.935569,18.6
5401.923,11.5,1,2463.123514,12.06666667
5057.393,10.3,2,19022.98986,23.32
1796.524,20.125,2,11474.57889,11.46
1803.86,18,2,9621.905139,11.14
5413.937,10.67142857,2,25141.86944,28.2
6584.3,15.575,2,24128.97681,22.36666667
3605.453,10.90769231,2,6842.957361,17.66666667
1692.707,17.97142857,2,9210.652778,13.2
4639.253,10.48947368,2,11065.47319,21.1
4928.407,9.653846154,1,707.0134722,26.7
4225.213,13.9,2,16859.71778,29.54
5074.56,10.35,2,19270.41069,18.8
5010.527,9.276470588,1,1377.820389,18.7
4455.11,12.58888889,2,18154.95306,23.73333333
1729.987,18.925,2,10374.73319,14.14
5315.82,12.22222222,1,2560.699583,22.3
4214.11,10.3,2,5759.73625,23.12
1755.047,18.21428571,2,10833.75097,13.48
6553.123,14.84166667,2,29807.46056,27.13333333
4182.113,9.827272727,2,5907.405694,27.23333333
1814.497,19.35,2,9785.636389,10.68
5526.44,14.50526316,1,2010.340069,23.5
1801.33,20.325,2,11200.47958,12.78
4233.213,14.5,2,16759.71778,29.44
3133.193,19.6,1,2387.313611,14.98
1798.896,18.88888889,2,10428.72639,11.06
1814.76,19.425,2,11170.95167,13.7
1800.524,19.325,2,11574.57889,11.16
1903.327,18.825,2,11136.96417,13.58
1721.777,23.45,2,9437.263472,13.54
3607.453,12.00769231,2,6952.957361,16.76666667
3305.35,10.28333333,1,1922.767111,15.96666667
4382.096,13.4,1,1910.839375,22.53333333
4973.384,11.74444444,2,17618.18208,24.33333333
1825.73,19.125,2,10427.27917,16.68
1888.21,16.92857143,2,11893.55986,14.272
5294.84,12.15238095,1,2742.006042,20.43333333
2960.073,11.3,2,5737.591806,24.16666667
5402.937,10.87142857,2,25051.86944,28.6
1867.857,18.3,2,12132.61986,16.54
2687.73,18.3,2,7772.309167,16.42
1759.167,18.76666667,2,10867.42542,14
4354.18,11.1,1,26.71198611,20.66666667
5010.407,13.46666667,1,780.999125,24.26666667
3606.78,10.7,2,7656.056111,25.4
1868.31,18.67142857,2,11316.93944,14.82
1850.426,16.86666667,2,10461.69375,13.98
1883.21,16.62857143,2,11893.55986,14.472
4359.87,10.925,2,13544.56208,14.3
1696.227,19.67142857,2,10134.40958,14.42
1870.86,18.65,2,12220.28319,13.98
1885.1,19.37142857,2,13164.37278,15.48
4994.47,13.96470588,2,12595.85264,27.03333333
1982.897,13.74444444,1,3081.032917,12.72
4087.5,14.4,2,34391.64222,18.4
4814.637,12.14117647,1,1542.297681,11.73333333
4502.9,15.6875,2,18139.12236,25
2060.663,19.625,2,13093.48958,13.36
2004.38,17.71666667,2,12903.47875,13.26
1844.13,19.525,2,11062.36722,15.48
4128.454,13,1,1701.125319,18.36666667
1797.33,18.4,2,11919.76097,13.92
4473.937,11.7,2,11379.1,25.66666667
4774.46,11.7125,1,1554.307681,21.6
1701.707,18.67142857,2,9230.652778,12.5
5157.557,14.55263158,2,23680.89458,27.7
2964.073,11.6,2,5767.591806,23.96666667
1965.84,15.31111111,2,5606.544167,11.4
1846.654,18.925,2,11113.95847,11.94
4906.21,11.3,2,15784.84625,23.2
1882.113,19.65,2,11558.34361,14.16
1733.43,18.55555556,2,9321.028056,10.18
5001.47,14.56470588,2,12495.85264,25.73333333
4870.376,9.727272727,2,18712.51917,21.4
3589.41,14.92222222,2,16428.56903,18.12
5266,9.366666667,2,9629.93625,24.33333333
3596.453,13.5,1,2307.675958,24.33333333
6013.28,11.2,2,16248.67708,23.9
4207.11,10.5,2,5839.73625,23.42
3624.493,14.2,2,20239.22875,19.46666667
1862.857,18.4,2,12212.61986,16.54
2863.877,10.13333333,2,11189.67347,22
1872.86,18.45,2,12220.28319,13.58
3307.273,10.7375,2,2779.198056,11.74
1895.1,18.87142857,2,13114.37278,15.18
4221.213,13.1,2,16819.71778,29.54
5246.657,11.65,2,20070.485,24.83333333
1880.31,19.27142857,2,11386.93944,14.12
1800.33,17.7,2,11959.76097,15.42
3362.743,9.071428571,2,2008.644861,35.08
5253.657,11.55,2,20170.485,24.73333333
2698.73,19.3,2,7782.309167,16.82
1804.497,18.95,2,9675.636389,11.98
5420.794,10.6,2,11040.10528,22.46666667
1845.654,20.225,2,11013.95847,12.14
1833.463,20.325,2,11146.76153,13.22
1725.777,22.45,2,9457.263472,11.74
1791.27,19.125,2,11007.60306,13.42
4417.337,14.9375,2,19255.3525,27.6
1835.463,19.125,2,11206.76153,13.42
1831.62,19.525,2,9982.371806,11.94
4664.486,12.22941176,2,20665.12014,15.5
4066.764,12,1,1985.165736,21.36666667
1892.614,20.21428571,2,11505.87014,13.52
1671.23,19.825,2,9602.509306,11.6
1933.147,19.01428571,2,11308.59708,11.16
4976.384,12.94444444,2,17688.18208,23.63333333
8790.48,10.37647059,1,2744.500736,19.46
4183.113,8.927272727,2,5927.405694,28.03333333
1459.863,20.06666667,1,218.4625,10.8
1795.524,19.925,2,11514.57889,11.56
1885.31,19.57142857,2,11376.93944,13.82
1830.62,20.025,2,9962.371806,10.64
1875.31,19.97142857,2,11326.93944,14.72
4958.39,17.05294118,1,14855.815,15.98
5160.557,14.75263158,2,23700.89458,27.9
4352.87,9.825,2,13654.56208,14
1935.147,19.41428571,2,11298.59708,11.06
4976.384,12.54444444,2,17588.18208,25.23333333
5519.44,13.90526316,1,2000.340069,22.9
4350.92,10.95,2,14411.38264,16.43333333
3596.64,9.616666667,1,1023.914917,24.86666667
4867.376,10.12727273,2,18812.51917,21.6
4237.056,14.7,1,45446.71028,17.76
5321.82,12.62222222,1,2560.699583,22.3
1820.79,20.225,2,11346.79056,11.534
3557.373,9.7,1,285.0034722,31.72
5610.294,11.24285714,1,2034.409181,21.73333333
5250.58,10.51578947,2,17678.365,24.03333333
4964.384,12.44444444,2,17618.18208,24.13333333
1876.86,18.25,2,12160.28319,12.98
5851.266,11.27272727,2,25974.84736,22.96666667
6555.123,13.84166667,2,29797.46056,27.33333333
1794.127,17.51666667,2,10997.32931,12.62
5418.794,11,2,10960.10528,22.96666667
5219.074,14.32631579,1,2517.935569,17.9
3990.273,14.4,2,16037.21431,15.76
4093.5,15.7,2,34281.64222,18.7
1777.987,19.525,2,11636.32181,13.44
1453.863,19.66666667,1,218.4625,11.9
3595.78,10,2,7696.056111,25.7
4271.7,17.33333333,1,2685.605375,24.53333333
5409.937,10.97142857,2,25101.86944,27.3
5604.887,10.81904762,1,3249.470861,21.46666667
5259.473,10.82,2,24270.31083,23.63333333
1693.247,19.7,1,3655.897083,13.32
3822.793,12.56153846,2,11102.82097,24.56666667
1803.863,18.97142857,2,10439.44806,14.94
1804.97,17.03043478,1,7262.194583,12.56
1799.524,19.125,2,11644.57889,11.86
1764.167,19.76666667,2,10887.42542,14.5
3983.58,13.28571429,1,1861.7,16.23333333
5213.027,11.74736842,1,1826.124139,16.16666667
1851.176,20.525,2,11855.33042,12.54
1794.823,19.3,2,11454.73042,13.34
8795.48,11.37647059,1,2674.500736,18.06
1802.453,18.825,2,10675.93472,11.46
5631.434,11.8,2,19045.13681,16.6
1804.86,19,2,9721.905139,11.94
4891.243,16.26666667,1,2698.116889,22.23333333
1831.32,18.75555556,2,11735.85347,14.6
1874.857,18,2,12212.61986,16.14
3819.793,11.96153846,2,11062.82097,25.86666667
1876.113,18.25,2,11508.34361,14.96
1932.147,18.51428571,2,11338.59708,10.76
1822.62,20.025,2,10012.37181,10.84
4929.407,9.253846154,1,647.0134722,26.5
1704.707,18.17142857,2,9240.652778,11.7
1843.654,19.825,2,11133.95847,12.44
5034.66,12.61111111,2,12786.57681,15.5
3820.67,15.86923077,1,2676.063931,21.63333333
4204.11,10.8,2,5709.73625,22.72
1746.437,19.125,2,10823.29958,14.32
2858.877,10.43333333,2,11329.67347,21.6
1797.33,17.4,2,11869.76097,14.52
2005.38,18.01666667,2,12963.47875,13.16
1919.613,19.01428571,2,11669.00264,14.32
4763.527,14.33333333,2,34747.1475,17.96
3636.4,17.21428571,2,27307.65042,24.3
3593.453,12.4,1,2307.675958,24.83333333
1881.31,19.87142857,2,11326.93944,13.42
4367.18,11,1,-13.28801389,19.56666667
6378.473,11.27826087,1,2256.709556,18.73333333
2337.66,7.564285714,2,1966.276111,15.5
1828.62,20.325,2,10072.37181,11.64
1808.186,18.11666667,2,11245.48847,15.12
1945.47,18.76666667,2,12005.92569,12.74
4663.486,11.52941176,2,20725.12014,14.4
1922.147,19.61428571,2,11458.59708,11.46
3991.58,13.48571429,1,1751.7,16.73333333
4958.39,16.35294118,1,14755.815,14.88
1807.4,17.95,2,10977.69306,11.94
1847.346,18.01428571,2,10974.45208,13.52
1797.33,19.625,2,11270.47958,11.48
1733.987,18.825,2,10424.73319,12.54
4037.907,13.6125,2,18911.41431,14.42
1929.613,20.01428571,2,11709.00264,13.52
3603.593,9.666666667,2,11379.60083,20.36666667
1933.66,20.4,2,11248.91139,10.76
1950.07,17.91428571,2,10877.71042,17
1793.86,18.2,2,9651.905139,11.54
5030.29,10.3,1,972.4012917,26.46666667
4227.213,14.9,2,16919.71778,29.44
5244.58,11.11578947,2,17778.365,25.53333333
5059.907,10.03333333,2,16024.52806,20.23333333
5245.473,10.52,2,24200.31083,22.93333333
5460.863,9.8,1,1532.53575,19.66666667
6047.84,13.58461538,2,17074.77361,17.44
3755.68,9.707692308,2,7632.12875,20.33333333
3603.593,10.86666667,2,11399.60083,19.96666667
3605.64,9.116666667,1,1073.914917,25.06666667
1843.13,19.225,2,11142.36722,14.38
3146.193,20.4,1,2327.313611,15.18
4774.527,13.73333333,2,34787.1475,19.16
4999.407,13.36666667,1,920.999125,25.36666667
1832.79,20.525,2,11316.79056,10.434
3818.793,13.06153846,2,11052.82097,24.16666667
5422.794,11,2,11000.10528,22.26666667
4484.937,11.9,2,11419.1,24.36666667
3939.307,13.6875,2,16874.21042,23.86
5004.25,12.74444444,1,2106.492222,20.33333333
4630.9,11.3625,2,21021.30847,23.12
5292.84,13.65238095,1,2762.006042,20.63333333
1829.15,19.025,2,10143.05125,11.72
1837.367,19.03333333,2,11286.32347,13.06
1845.463,20.225,2,11166.76153,12.82
7368.947,10.13793103,2,25336.80556,21.23333333
5261.657,11.35,2,20120.485,25.33333333
4852.227,10.97647059,1,1717.058611,38.7
5257.58,10.91578947,2,17748.365,24.33333333
4511.023,10.3625,2,11531.79167,21.46666667
4923.407,10.55384615,1,737.0134722,27.3
4671.486,11.72941176,2,20725.12014,14.9
1753.047,18.71428571,2,10723.75097,13.18
4854.376,9.727272727,2,18692.51917,22
3599.41,14.52222222,2,16398.56903,18.52
4432.337,14.7375,2,19325.3525,28.1
1812.977,18.31428571,2,11267.28583,14.76
1805.823,19.5,2,11384.73042,13.84
3938.307,14.4875,2,16904.21042,25.16
3129.36,10.72857143,1,266.6024722,25.22
5633.434,11.2,2,19035.13681,17
1902.063,18.325,2,11760.44458,14.38
1924.66,20.1,2,11278.91139,11.46
4487.937,11.9,2,11359.1,25.36666667
5457.863,10.2,1,1392.53575,19.86666667
6574.3,17.275,2,24058.97681,23.06666667
1800.033,17.73846154,2,10886.39139,11.64
1890.21,17.32857143,2,11823.55986,15.272
1704.707,18.67142857,2,9170.652778,13.4
6558.123,13.84166667,2,29887.46056,27.03333333
1978.897,15.34444444,1,3021.032917,12.12
3597.41,14.52222222,2,16428.56903,18.42
1816.06,19.76666667,2,11604.67556,14.82
2955.073,11.7,2,5677.591806,24.56666667
5058.393,11.5,2,19022.98986,23.72
3640.4,16.51428571,2,27217.65042,23.6
1857.13,20.525,2,11162.36722,14.28
1930.147,18.51428571,2,11388.59708,11.46
1822.76,18.625,2,11150.95167,13.8
3594.64,10.21666667,1,1063.914917,24.66666667
1863.28,18.54,2,11076.18611,12.58
4973.384,12.74444444,2,17618.18208,24.33333333
3628.773,13.22307692,2,17285.69278,22.96
5974.697,15.71428571,2,17746.64972,21.84
3941.787,14.5875,2,16295.97403,22.76
4352.92,10.65,2,14471.38264,15.13333333
4492.9,15.5875,2,18079.12236,25.4
1846.176,20.525,2,11905.33042,11.74
4931.407,10.25384615,1,747.0134722,27.7
1830.193,18.925,2,11418.15347,13.92
3946.307,14.4875,2,16864.21042,24.06
1854.176,19.825,2,11935.33042,13.04
1839.367,18.83333333,2,11346.32347,13.86
4380.096,13.4,1,1970.839375,21.23333333
1929.613,19.71428571,2,11719.00264,13.12
1811.28,19.23636364,2,11441.65083,9.98
4906.007,10.38947368,2,19533.4875,20.53333333
3420.433,17.8,1,2712.649167,22.13333333
1739.987,19.325,2,10314.73319,13.54
3542.343,16.18571429,1,3155.640611,16.1
1828.297,18.125,2,10181.79319,10.48
1459.863,19.26666667,1,188.4625,11.8
1821.73,19.525,2,10247.27917,17.38
8798.48,10.97647059,1,2724.500736,18.06
1859.13,18.925,2,11132.36722,14.18
3607.513,16.2,2,13113.13694,21.8
1689.227,19.17142857,2,10174.40958,12.72
5250.657,11.75,2,20090.485,24.93333333
6032.84,13.38461538,2,17094.77361,17.44
1802.33,19.925,2,11200.47958,12.48
