time,temperature,rectifier,power,mean_um
1884.31,20.37142857,2,11236.93944,13.82
5292.073,13.2,1,2817.838556,24.5
1681.23,20.425,2,9642.509306,11.7
3605.64,9.216666667,1,1073.914917,23.76666667
1799.823,19.3,2,11404.73042,13.64
1764.047,18.61428571,2,10833.75097,14.08
1868.31,18.97142857,2,11286.93944,14.02
1795.524,18.825,2,11624.57889,11.26
1803.033,17.63846154,2,11026.39139,11.14
1788.86,18.2,2,9731.905139,11.54
1922.147,19.51428571,2,11338.59708,11.16
4247.056,15.4,1,45436.71028,16.96
1789.27,20.425,2,11167.60306,12.52
8173.133,13.53333333,1,3620.357514,31.2
1935.66,19.1,2,11178.91139,10.46
4827.637,12.84117647,1,1462.297681,11.93333333
1809.28,20.33636364,2,11511.65083,9.98
1443.863,19.66666667,1,208.4625,11.2
1903.327,18.925,2,11036.96417,12.58
6895.99,10.18,2,23993.57875,15.96666667
5638.434,11.8,2,19015.13681,16.2
1810.33,19.625,2,11280.47958,11.88
5526.44,13.60526316,1,2070.340069,22.9
1987.163,19.55555556,2,12016.08903,11.98
1694.247,18.9,1,3695.897083,12.92
1838.463,18.825,2,11156.76153,13.42
4997.47,14.46470588,2,12455.85264,25.33333333
1812.977,19.01428571,2,11347.28583,15.46
1826.79,18.725,2,11346.79056,12.134
1812.5,20.07142857,2,10014.40403,12.32
4020.907,13.2125,2,18951.41431,15.02
3354.743,9.271428571,2,1898.644861,36.58
1800.863,18.97142857,2,10509.44806,15.64
5250.657,11.85,2,20100.485,25.03333333
4829.637,12.24117647,1,1562.297681,10.83333333
4191.113,10.22727273,2,5857.405694,27.73333333
1815.4,17.95,2,11047.69306,11.74
1760.277,19.425,2,12189.5875,16.72
1840.367,17.53333333,2,11336.32347,13.66
1821.977,19.51428571,2,11357.28583,15.36
4867.376,9.527272727,2,18802.51917,21.7
1839.176,20.225,2,11885.33042,11.84
6013.28,11.5,2,16278.67708,22.6
1353.34,19.4,2,9421.781389,13.64
3365.324,10.8,2,2267.949583,36.64
1801.33,18.3,2,11919.76097,14.62
4352.136,9.866666667,2,11733.33764,14.43333333
6008.28,10.1,2,16308.67708,23.2
4495.9,15.0875,2,18079.12236,25
4367.136,9.866666667,2,11593.33764,13.63333333
1831.32,19.95555556,2,11645.85347,13.6
1790.863,18.27142857,2,10389.44806,15.24
4058.764,12,1,1945.165736,20.76666667
1815.977,18.725,2,10668.30667,14.2
5639.434,11.7,2,19075.13681,17.1
1813.203,19.61428571,2,11858.19972,11.92
3551.373,9.7,1,175.0034722,31.62
3948.787,13.2875,2,16415.97403,23.26
4209.11,11,2,5809.73625,22.12
1813.977,18.41428571,2,11277.28583,16.26
3597.78,9.9,2,7616.056111,24.7
5246.657,11.15,2,20130.485,23.73333333
1846.426,17.46666667,2,10551.69375,13.98
3562.373,10.3,1,185.0034722,30.72
3413.187,15.18571429,1,2136.041764,16.63333333
1893.21,16.42857143,2,11803.55986,15.072
4268.7,17.23333333,1,2725.605375,22.83333333
1809.5,18.97142857,2,9944.404028,13.72
1800.047,19.32941176,2,10548.09514,13.78
1804.497,19.15,2,9635.636389,12.08
1811.203,18.01428571,2,11808.19972,11.52
1927.613,20.41428571,2,11679.00264,13.22
1821.193,18.625,2,11438.15347,14.62
4925.407,10.15384615,1,677.0134722,26.9
1823.977,18.125,2,10708.30667,13.2
4388.096,12.7,1,2010.839375,22.03333333
1797.896,18.48888889,2,10548.72639,10.36
1939.147,18.71428571,2,11318.59708,12.16
3319.35,10.18333333,1,1942.767111,17.06666667
4359.136,11.26666667,2,11633.33764,13.73333333
4223.026,14.5,2,19171.20486,24.9
4362.136,9.766666667,2,11703.33764,14.43333333
5005.527,11.07647059,1,1507.820389,19.1
3608.453,12.3,1,2247.675958,24.23333333
5005.47,14.36470588,2,12545.85264,26.13333333
6900.99,10.58,2,24083.57875,16.06666667
1823.79,19.225,2,11326.79056,11.334
1995.163,18.95555556,2,12156.08903,11.18
5078.56,10.15,2,19220.41069,20.5
1694.707,18.77142857,2,9230.652778,11.7
4950.39,17.15294118,1,14875.815,14.78
1735.987,19.125,2,10384.73319,14.14
1998.163,19.05555556,2,12006.08903,11.58
1833.887,19.88333333,2,10345.39667,11.52
1793.524,19.625,2,11624.57889,11.36
4091.5,15.7,2,34251.64222,19.7
1356.34,18.7,2,9401.781389,14.04
4353.87,9.925,2,13554.56208,14
4906.21,12,2,15684.84625,24.3
1931.66,19.6,2,11348.91139,10.66
4810.233,12.33333333,1,2178.087917,21.6
3980.58,12.28571429,1,1801.7,16.73333333
1804.453,20.525,2,10745.93472,12.46
4515.41,11.125,1,1914.495972,12.73333333
3822.67,15.46923077,1,2646.063931,21.03333333
4007.273,14.5,2,16097.21431,15.56
6577.3,17.275,2,24058.97681,22.56666667
4824.65,12.54210526,1,2020.594181,18.9
3145.36,10.22857143,1,246.6024722,24.82
4822.637,12.14117647,1,1412.297681,11.13333333
1803.823,18.8,2,11464.73042,13.34
4420.337,14.9375,2,19375.3525,27.3
1801.33,18.5,2,12009.76097,14.82
2065.663,18.725,2,13053.48958,13.36
1875.86,18.95,2,12080.28319,13.38
1810.33,18,2,11879.76097,14.32
3755.68,10.20769231,2,7652.12875,19.73333333
1363.34,18.9,2,9401.781389,13.84
4128.454,13,1,1761.125319,19.06666667
1892.1,19.97142857,2,13214.37278,16.58
5489.857,15.09047619,2,24913.07639,18.3
1729.777,21.95,2,9397.263472,13.04
5261.473,11.72,2,24210.31083,23.03333333
4430.337,15.4375,2,19295.3525,26.4
1818.977,18.225,2,10678.30667,13.4
5045.66,12.41111111,2,12886.57681,16.5
4477.937,11.8,2,11279.1,24.56666667
1961.84,14.21111111,2,5606.544167,11.3
4919.407,9.853846154,1,817.0134722,26
4477.937,12.5,2,11359.1,25.76666667
4365.18,11.2,1,96.71198611,20.96666667
1884.1,19.37142857,2,13214.37278,15.88
4493.98,12.225,2,11463.02708,17
4340.014,11.2,2,27416.00528,26
8801.48,11.17647059,1,2654.500736,17.66
1815.977,19.225,2,10638.30667,13.7
4908.973,18.0125,1,2904.385361,25.6
7366.947,10.23793103,2,25286.80556,21.33333333
5863.266,11.87272727,2,25934.84736,23.06666667
4964.39,15.55294118,1,14845.815,16.18
4464.11,14.28888889,2,18074.95306,23.33333333
3371.324,10.5,2,2317.949583,36.64
3551.057,13.1,1,1135.145958,24.46666667
1805.783,18.25,2,10828.71528,12.3
3412.187,15.78571429,1,2196.041764,16.73333333
5058.647,11.00909091,1,70.15715278,12.68
5492.857,14.79047619,2,24773.07639,20.1
3564.057,12.9,1,1105.145958,23.56666667
5050.66,11.71111111,2,12846.57681,16.1
5259.58,10.21578947,2,17688.365,25.13333333
1797.86,18.1,2,9591.905139,10.24
1935.613,20.41428571,2,11649.00264,13.62
1734.777,23.35,2,9507.263472,13.44
1807.186,17.21666667,2,11355.48847,13.82
5528.44,14.70526316,1,2100.340069,22.3
1832.62,20.225,2,10022.37181,11.24
5609.294,13.04285714,1,2014.409181,22.33333333
1798.97,16.13043478,1,7202.194583,12.96
4038.907,13.8125,2,19031.41431,14.12
5640.434,11.2,2,18995.13681,16.7
4499.023,10.3625,2,11641.79167,20.56666667
4273.953,12.76666667,1,1494.188278,15.5
1803.033,17.73846154,2,10926.39139,10.64
1843.654,19.925,2,11023.95847,13.54
4494.023,9.1625,2,11561.79167,21.26666667
5002.47,14.36470588,2,12525.85264,26.23333333
5249.58,10.71578947,2,17728.365,23.93333333
1792.86,18.3,2,9691.905139,11.44
7931.36,16.72727273,2,27875.30264,25.76666667
4497.023,10.3625,2,11631.79167,20.06666667
1735.777,22.45,2,9537.263472,13.44
1814.4,19.35,2,10947.69306,11.14
1918.063,19.025,2,11700.44458,13.78
1887.113,19.65,2,11478.34361,15.26
3821.67,15.86923077,1,2576.063931,21.93333333
1845.13,18.825,2,11092.36722,15.78
1768.277,18.825,2,12079.5875,16.42
1793.783,18.45,2,10788.71528,10.6
5009.47,15.46470588,2,12615.85264,27.03333333
1830.79,19.425,2,11366.79056,10.434
1885.113,19.65,2,11618.34361,15.36
1688.247,19.7,1,3665.897083,13.42
1801.91,18.225,2,10070.91306,12.54
1734.47,18.05,2,10391.43653,11.76
1739.987,19.425,2,10384.73319,13.44
4357.136,10.46666667,2,11763.33764,13.53333333
4369.18,9.8,1,126.7119861,20.96666667
5399.923,11.8,1,2433.123514,12.06666667
1887.614,20.21428571,2,11465.87014,12.42
5040.66,11.71111111,2,12786.57681,15.6
6038.84,12.58461538,2,17094.77361,18.04
4008.273,13.5,2,16157.21431,15.56
5005.47,14.06470588,2,12505.85264,25.23333333
3403.187,14.68571429,1,2146.041764,16.83333333
4913.21,11.5,2,15674.84625,23.3
1812.497,19.35,2,9665.636389,10.88
3614.543,13.81428571,2,25988.29597,20.76666667
1877.86,18.15,2,12080.28319,13.68
5089.743,13.68947368,1,1881.146056,16.2
4259.7,17.23333333,1,2705.605375,23.93333333
5480.857,14.59047619,2,24783.07639,18.8
4639.9,11.1625,2,20901.30847,23.12
5163.557,13.65263158,2,23680.89458,27.3
4475.293,9.494117647,2,16277.18597,18.93333333
2948.073,12.4,2,5597.591806,23.66666667
1924.66,18.9,2,11278.91139,10.46
5288.073,13,1,2807.838556,23.6
5008.407,13.36666667,1,850.999125,25.16666667
1926.66,20,2,11188.91139,9.96
1758.277,20.325,2,12029.5875,15.52
8166.133,12.33333333,1,3670.357514,31.3
8792.48,10.57647059,1,2724.500736,18.06
5098.743,12.08947368,1,2021.146056,17.5
1790.863,18.17142857,2,10469.44806,14.54
3545.343,14.68571429,1,3075.640611,17.2
1362.34,18.3,2,9461.781389,14.84
4005.273,14.3,2,16027.21431,16.66
1859.654,19.025,2,11113.95847,12.14
5292.073,13.6,1,2767.838556,23.3
6386.473,10.87826087,1,2146.709556,18.33333333
1747.47,18.85,2,10221.43653,12.26
1850.244,17.81578947,2,11387.42236,11.32
4654.486,12.02941176,2,20725.12014,15
3541.343,14.78571429,1,3185.640611,16.6
3766.68,10.70769231,2,7702.12875,19.83333333
1813.203,18.71428571,2,11958.19972,11.52
1823.32,19.55555556,2,11745.85347,14
4935.407,9.253846154,1,647.0134722,26.9
1773.987,19.425,2,11506.32181,13.54
6705.65,13.84,1,3636.152417,17.9
4803.233,11.83333333,1,2258.087917,21
1797.453,20.325,2,10565.93472,11.26
1886.614,20.31428571,2,11415.87014,11.92
5264,9.666666667,2,9679.93625,23.83333333
1691.227,20.07142857,2,10164.40958,14.22
1833.79,20.325,2,11286.79056,10.834
4963.39,17.05294118,1,14805.815,14.68
4771.527,14.53333333,2,34817.1475,19.16
1868.753,19.25555556,2,11679.97264,12.82
3604.593,10.46666667,2,11379.60083,19.46666667
1824.32,19.35555556,2,11715.85347,13.4
1892.21,17.32857143,2,11773.55986,14.472
1795.86,19.2,2,9691.905139,11.84
1813.977,19.325,2,10698.30667,12.7
1852.367,17.93333333,2,11416.32347,14.66
5267,9.666666667,2,9639.93625,23.93333333
4002.273,13.6,2,16137.21431,16.66
4129.454,13.5,1,1681.125319,17.66666667
4783.46,12.0125,1,1504.307681,22.1
3562.373,10.9,1,265.0034722,30.92
3599.41,14.52222222,2,16398.56903,19.32
4663.486,10.72941176,2,20655.12014,14.9
3803.547,10.5,2,14108.01389,14.7
5051.66,12.51111111,2,12896.57681,16.2
1880.86,18.45,2,12160.28319,13.78
1950.07,19.11428571,2,11017.71042,17
6384.473,10.17826087,1,2116.709556,18.43333333
7927.36,16.42727273,2,27855.30264,25.96666667
6034.84,13.88461538,2,17074.77361,18.44
5251.657,11.65,2,20170.485,24.53333333
3803.547,10.7,2,14128.01389,14.2
3419.187,14.78571429,1,2296.041764,17.63333333
4489.9,16.4875,2,18259.12236,25.3
5412.923,12.6,1,2483.123514,12.06666667
2058.663,20.225,2,13053.48958,12.46
4998.25,12.24444444,1,2176.492222,20.33333333
5163.557,14.35263158,2,23560.89458,27.3
3358.324,11.3,2,2287.949583,36.04
5399.923,12.3,1,2413.123514,11.66666667
1843.733,18.57777778,2,10208.14792,11.08
5003.25,12.44444444,1,2106.492222,20.63333333
3824.793,12.06153846,2,10982.82097,24.46666667
1807.97,16.53043478,1,7152.194583,12.66
1442.863,19.16666667,1,298.4625,11.4
4480.937,12.8,2,11359.1,25.66666667
5500.87,14.50526316,2,19205.20181,24.1
7924.36,17.32727273,2,27905.30264,24.96666667
1889.113,19.65,2,11558.34361,15.46
4530.086,13.4125,2,17994.84431,19.44
5244.473,10.12,2,24290.31083,23.03333333
1810.623,14.76363636,2,4362.207778,11.2
3754.68,10.40769231,2,7572.12875,19.73333333
4916.21,11.8,2,15834.84625,23.4
1788.86,18.2,2,9681.905139,11.14
3963.93,15.1,1,1988.251972,26.06666667
3593.41,14.92222222,2,16408.56903,18.32
1815.193,18.925,2,11308.15347,13.62
1752.167,18.76666667,2,10877.42542,13.9
1835.346,18.01428571,2,10974.45208,13.32
3611.453,12.1,1,2317.675958,23.93333333
6583.3,15.575,2,24148.97681,23.36666667
1918.063,18.825,2,11730.44458,13.68
1443.863,19.06666667,1,248.4625,11.8
1764.277,20.225,2,12129.5875,15.82
1828.193,19.025,2,11328.15347,13.82
3600.543,13.11428571,2,26098.29597,20.56666667
1829.977,18.31428571,2,11367.28583,14.56
7938.36,16.92727273,2,27865.30264,25.56666667
1683.247,19.6,1,3755.897083,12.82
1724.987,19.325,2,10424.73319,13.64
1877.113,19.05,2,11458.34361,15.06
1818.497,19.45,2,9635.636389,11.38
1814.453,19.825,2,10735.93472,11.36
1827.463,18.725,2,11186.76153,12.62
4906.007,11.58947368,2,19533.4875,19.93333333
1805.97,15.53043478,1,7172.194583,12.96
5070.393,11.8,2,19132.98986,24.32
1769.277,20.225,2,12089.5875,16.02
6704.65,13.94,1,3506.152417,19.5
3308.35,10.78333333,1,1932.767111,15.66666667
3595.64,9.016666667,1,1003.914917,24.46666667
1796.823,19.8,2,11314.73042,14.64
4387.096,12.4,1,1920.839375,21.93333333
3758.68,10.10769231,2,7572.12875,20.83333333
3603.41,15.42222222,2,16398.56903,18.92
1952.47,18.86666667,2,12025.92569,12.94
2952.073,11.7,2,5627.591806,25.26666667
5495.87,15.90526316,2,19155.20181,24.3
4210.11,10,2,5869.73625,22.22
1801.33,18.5,2,11999.76097,14.82
7364.947,9.237931034,2,25316.80556,21.33333333
4519.41,10.625,1,1924.495972,12.73333333
2009.38,16.81666667,2,13043.47875,12.76
3813.67,16.06923077,1,2686.063931,21.33333333
4034.907,13.8125,2,18951.41431,15.42
1948.07,19.61428571,2,10957.71042,16.9
4512.41,11.425,1,1854.495972,12.43333333
1753.167,19.76666667,2,10777.42542,13.3
2338.66,9.064285714,2,1966.276111,14.5
5082.56,10.55,2,19180.41069,19.6
1721.777,22.65,2,9507.263472,12.64
3149.193,19.3,1,2477.313611,14.48
4353.136,11.36666667,2,11693.33764,13.13333333
3316.273,10.9375,2,2939.198056,11.24
5036.29,8.9,1,832.4012917,27.26666667
4531.086,12.9125,2,17964.84431,19.14
3590.41,15.62222222,2,16348.56903,18.42
8794.48,10.77647059,1,2654.500736,19.26
4510.023,9.5625,2,11561.79167,20.56666667
3801.547,9.5,2,14098.01389,14.4
1829.297,19.525,2,10141.79319,11.98
1822.5,18.87142857,2,9964.404028,12.52
4120.454,13,1,1681.125319,19.26666667
1811.97,15.73043478,1,7192.194583,13.26
1841.176,19.525,2,11865.33042,12.84
1682.23,19.125,2,9512.509306,10.8
1844.176,18.925,2,11865.33042,13.34
1783.27,19.425,2,11157.60306,13.42
1843.887,20.48333333,2,10215.39667,11.42
5324.82,12.52222222,1,2690.699583,23.3
1947.47,19.66666667,2,12015.92569,13.44
6584.3,16.575,2,24108.97681,22.96666667
1696.707,18.67142857,2,9160.652778,12
1820.977,18.71428571,2,11417.28583,16.16
6035.84,14.08461538,2,17004.77361,18.74
6905.99,9.88,2,24073.57875,16.56666667
5610.294,13.04285714,1,1954.409181,23.03333333
5256.58,10.31578947,2,17708.365,24.53333333
3608.543,12.51428571,2,26008.29597,19.96666667
4407.017,10.06666667,2,15693.83861,17
5066.393,11.5,2,18982.98986,24.62
3137.36,9.528571429,1,166.6024722,24.02
5249.657,11.35,2,20100.485,24.33333333
1851.654,19.325,2,11193.95847,13.04
3138.193,19.8,1,2447.313611,14.78
5100.743,13.68947368,1,2051.146056,16.7
4036.907,14.3125,2,18931.41431,14.32
1806.203,18.51428571,2,11788.19972,10.92
1442.863,19.56666667,1,308.4625,10.3
1800.91,19.425,2,10120.91306,12.24
1888.21,16.52857143,2,11913.55986,15.572
5867.266,11.87272727,2,25934.84736,23.36666667
3868.843,14.67142857,2,13833.66389,17.6
5610.887,11.51904762,1,3359.470861,22.96666667
3869.843,14.37142857,2,13843.66389,18.1
4466.11,12.98888889,2,18154.95306,23.93333333
7357.947,9.237931034,2,25406.80556,21.13333333
4236.213,14,2,16769.71778,30.24
1797.783,18.75,2,10768.71528,11.5
4352.136,9.766666667,2,11763.33764,14.43333333
5163.557,14.95263158,2,23700.89458,27.9
5106.743,11.98947368,1,1911.146056,16
4128.454,13.3,1,1711.125319,19.16666667
4022.907,14.5125,2,18951.41431,14.42
3939.787,14.4875,2,16395.97403,22.96
1839.62,19.125,2,9992.371806,11.84
4913.21,12.1,2,15734.84625,23.9
5253.58,9.615789474,2,17818.365,25.03333333
1694.227,18.67142857,2,10144.40958,13.92
1840.463,19.625,2,11176.76153,13.62
1812.497,18.25,2,9765.636389,11.48
6008.28,10.4,2,16428.67708,23.1
3628.493,14,2,20329.22875,20.76666667
4190.113,9.027272727,2,5827.405694,28.53333333
1810.06,19.76666667,2,11574.67556,13.82
4633.9,11.9625,2,21021.30847,24.62
5865.266,11.37272727,2,25854.84736,21.66666667
3601.78,10.6,2,7656.056111,25.9
4026.907,13.8125,2,18871.41431,15.02
1883.86,18.15,2,12130.28319,13.88
4360.136,11.06666667,2,11693.33764,14.43333333
5246.473,11.82,2,24300.31083,22.03333333
5207.027,10.44736842,1,1806.124139,16.36666667
1803.863,19.47142857,2,10489.44806,15.44
4894.973,17.3125,1,2984.385361,27.1
3811.547,11.1,2,14068.01389,14.3
1971.897,13.64444444,1,2991.032917,11.32
5265,9.266666667,2,9679.93625,24.03333333
1935.66,18.9,2,11328.91139,10.76
5062.393,11.4,2,19132.98986,24.72
1858.857,18.7,2,12122.61986,16.84
5414.937,12.17142857,2,25201.86944,28.5
1850.367,17.73333333,2,11456.32347,12.96
4026.907,13.0125,2,18951.41431,14.62
4355.92,11.35,2,14581.38264,15.93333333
4379.096,13.6,1,2070.839375,21.93333333
5260.657,12.15,2,20040.485,23.93333333
1881.113,19.05,2,11458.34361,14.26
4418.337,15.2375,2,19345.3525,27.2
1832.62,20.025,2,10032.37181,11.74
3759.68,10.90769231,2,7632.12875,20.73333333
1747.43,17.65555556,2,9301.028056,11.18
5034.29,9.4,1,912.4012917,25.56666667
3595.64,9.816666667,1,1143.914917,25.26666667
3754.68,9.707692308,2,7572.12875,19.93333333
4665.486,12.22941176,2,20725.12014,15.2
4523.41,11.925,1,1824.495972,11.63333333
5987.697,15.21428571,2,17716.64972,22.54
5005.25,11.64444444,1,2146.492222,21.03333333
1839.183,19.11428571,2,14636.74347,15.44
1974.897,14.94444444,1,3131.032917,11.52
1823.73,19.325,2,10397.27917,16.28
1756.047,18.31428571,2,10833.75097,13.68
3145.36,10.82857143,1,286.6024722,25.72
2003.163,18.65555556,2,12066.08903,11.88
4532.086,14.4125,2,17874.84431,20.14
5161.557,13.35263158,2,23720.89458,27.5
1771.277,20.225,2,12069.5875,16.22
1734.47,19.05,2,10371.43653,12.16
1808.823,19.3,2,11444.73042,14.14
4660.486,11.02941176,2,20655.12014,16
5054.393,10.6,2,19002.98986,23.22
4832.637,12.64117647,1,1512.297681,11.23333333
4230.213,14.8,2,16879.71778,29.74
3949.73,10.77142857,1,1134.519097,19.76666667
1807.06,19.96666667,2,11694.67556,15.02
1812.453,18.925,2,10665.93472,11.56
3418.433,17.8,1,2812.649167,22.23333333
1904.327,17.725,2,11076.96417,13.78
2687.73,18.6,2,7822.309167,17.32
5371.71,11.65,1,1728.985958,24.73333333
1797.91,18.025,2,10100.91306,12.84
4262.953,12.96666667,1,1544.188278,16.9
1668.23,20.325,2,9532.509306,11.9
1837.15,18.425,2,10183.05125,12.12
4352.92,10.55,2,14441.38264,16.63333333
3549.057,13.5,1,1115.145958,24.86666667
4905.007,10.98947368,2,19363.4875,20.73333333
5074.56,10.75,2,19110.41069,19.7
4832.637,12.54117647,1,1582.297681,10.73333333
1682.227,18.77142857,2,10164.40958,12.72
1920.66,18.7,2,11268.91139,10.56
2861.877,11.23333333,2,11339.67347,21.5
3550.373,10.1,1,105.0034722,31.12
3645.4,16.91428571,2,27227.65042,24.7
4483.937,11.9,2,11299.1,25.36666667
6378.473,11.27826087,1,2256.709556,18.33333333
1773.277,19.725,2,12029.5875,16.02
3633.773,13.02307692,2,17255.69278,21.86
1806.453,20.525,2,10645.93472,12.06
5222.074,14.22631579,1,2407.935569,17.7
3358.743,9.971428571,2,2028.644861,35.28
2060.663,20.425,2,13173.48958,12.56
4353.136,10.06666667,2,11753.33764,12.93333333
1830.15,18.525,2,10153.05125,11.32
4504.023,10.3625,2,11501.79167,19.86666667
4661.486,11.02941176,2,20815.12014,14.7
1805.783,18.35,2,10778.71528,11.9
7355.947,11.03793103,2,25286.80556,20.83333333
1808.896,18.48888889,2,10398.72639,10.56
3534.343,14.38571429,1,3145.640611,16.1
1820.76,18.825,2,11090.95167,13.2
4429.337,14.0375,2,19255.3525,26.9
1820.977,18.325,2,10668.30667,13
1817.5,18.97142857,2,9924.404028,12.32
3770.68,10.40769231,2,7652.12875,19.63333333
1813.06,19.16666667,2,11564.67556,15.02
1729.777,23.65,2,9467.263472,13.24
4628.9,11.3625,2,20931.30847,24.02
1856.857,17.9,2,12222.61986,16.44
1973.897,13.94444444,1,3001.032917,11.82
1944.07,18.91428571,2,10947.71042,16.2
4511.023,9.4625,2,11521.79167,21.26666667
5256,11.06666667,2,9699.93625,24.03333333
1800.86,19.1,2,9701.905139,10.24
1845.887,18.98333333,2,10175.39667,12.32
1835.733,17.87777778,2,10208.14792,9.78
1805.033,18.93846154,2,10946.39139,10.44
1839.426,16.66666667,2,10541.69375,14.08
1890.614,20.31428571,2,11475.87014,12.42
3865.843,14.87142857,2,13893.66389,18
4225.026,13.5,2,19181.20486,24.9
1736.43,18.25555556,2,9291.028056,11.68
2861.877,9.833333333,2,11299.67347,22.8
3939.307,14.2875,2,16914.21042,25.16
1797.047,19.82941176,2,10568.09514,13.78
4768.527,15.23333333,2,34797.1475,18.16
1899.614,19.71428571,2,11395.87014,12.32
3368.743,10.47142857,2,1978.644861,35.48
4886.243,15.26666667,1,2648.116889,23.63333333
4387.096,13.3,1,2040.839375,22.23333333
4572.35,14.34705882,2,16937.35861,20
1798.203,19.51428571,2,11818.19972,11.92
1848.346,18.51428571,2,11024.45208,12.92
1865.753,19.35555556,2,11799.97264,13.22
1920.063,18.625,2,11780.44458,12.88
6032.84,13.98461538,2,17024.77361,17.24
7354.947,11.03793103,2,25316.80556,20.73333333
1805.623,15.46363636,2,4322.207778,11.1
1900.614,19.01428571,2,11495.87014,12.92
1816.977,19.01428571,2,11277.28583,16.26
1844.13,20.525,2,11012.36722,14.18
1802.33,20.425,2,11250.47958,12.58
1815.977,18.825,2,10668.30667,12.5
1937.613,18.81428571,2,11669.00264,13.82
3603.78,9.9,2,7636.056111,25.7
2056.663,19.925,2,13173.48958,12.16
4895.973,17.2125,1,2874.385361,26.9
4660.486,11.72941176,2,20755.12014,15.7
4998.25,11.84444444,1,2216.492222,20.63333333
1950.07,18.01428571,2,10907.71042,17.4
4266.953,13.56666667,1,1534.188278,15.6
1876.31,19.97142857,2,11356.93944,13.22
5289.84,12.55238095,1,2742.006042,21.53333333
3623.493,14.5,2,20289.22875,20.96666667
4573.35,14.34705882,2,16847.35861,20
1828.733,18.27777778,2,10218.14792,10.28
1839.367,18.33333333,2,11426.32347,14.16
1799.97,16.33043478,1,7182.194583,12.56
